,path,x,y,w,h
396,HAM10000_images_part_1/ISIC_0028557.jpg,197,139,250,200
397,HAM10000_images_part_1/ISIC_0027664.jpg,21,40,537,365
398,HAM10000_images_part_1/ISIC_0025073.jpg,450,69,140,149
399,HAM10000_images_part_1/ISIC_0027923.jpg,226,58,253,280
400,HAM10000_images_part_1/ISIC_0026383.jpg,112,33,219,253
401,HAM10000_images_part_1/ISIC_0025852.jpg,-48,102,696,396
402,HAM10000_images_part_1/ISIC_0024594.jpg,204,140,233,195
403,HAM10000_images_part_1/ISIC_0025846.jpg,265,178,159,144
404,HAM10000_images_part_1/ISIC_0024580.jpg,75,88,264,343
405,HAM10000_images_part_1/ISIC_0026397.jpg,235,10,293,371
406,HAM10000_images_part_1/ISIC_0027089.jpg,95,-5,415,426
407,HAM10000_images_part_1/ISIC_0027937.jpg,107,116,247,192
408,HAM10000_images_part_1/ISIC_0028392.jpg,149,110,294,347
409,HAM10000_images_part_1/ISIC_0029098.jpg,999949,999949,100,100
410,HAM10000_images_part_1/ISIC_0028386.jpg,214,46,268,267
411,HAM10000_images_part_1/ISIC_0026426.jpg,21,70,494,305
412,HAM10000_images_part_1/ISIC_0027738.jpg,194,111,190,208
413,HAM10000_images_part_1/ISIC_0025649.jpg,77,-7,479,470
414,HAM10000_images_part_1/ISIC_0025891.jpg,166,93,232,246
415,HAM10000_images_part_1/ISIC_0024557.jpg,98,31,372,441
416,HAM10000_images_part_1/ISIC_0026340.jpg,62,-48,586,320
417,HAM10000_images_part_1/ISIC_0029073.jpg,80,52,361,441
418,HAM10000_images_part_1/ISIC_0028379.jpg,144,55,244,214
419,HAM10000_images_part_1/ISIC_0026354.jpg,213,33,138,132
420,HAM10000_images_part_1/ISIC_0029067.jpg,50,39,249,238
421,HAM10000_images_part_1/ISIC_0025885.jpg,-7,8,568,483
422,HAM10000_images_part_1/ISIC_0024543.jpg,-50,-50,522,266
423,HAM10000_images_part_1/ISIC_0026432.jpg,195,117,195,183
424,HAM10000_images_part_1/ISIC_0025113.jpg,487,357,147,131
425,HAM10000_images_part_1/ISIC_0028437.jpg,297,171,353,329
426,HAM10000_images_part_1/ISIC_0027704.jpg,197,117,207,220
427,HAM10000_images_part_1/ISIC_0028351.jpg,138,33,183,400
428,HAM10000_images_part_1/ISIC_0027062.jpg,246,175,140,139
429,HAM10000_images_part_1/ISIC_0025675.jpg,108,76,240,254
430,HAM10000_images_part_1/ISIC_0025661.jpg,276,122,129,123
431,HAM10000_images_part_1/ISIC_0028345.jpg,112,25,375,448
432,HAM10000_images_part_1/ISIC_0027076.jpg,183,143,253,186
433,HAM10000_images_part_1/ISIC_0026368.jpg,190,59,302,236
434,HAM10000_images_part_1/ISIC_0028423.jpg,219,149,178,172
435,HAM10000_images_part_1/ISIC_0027710.jpg,122,6,424,422
436,HAM10000_images_part_1/ISIC_0025107.jpg,107,35,273,248
437,HAM10000_images_part_1/ISIC_0025488.jpg,195,126,196,199
438,HAM10000_images_part_1/ISIC_0024796.jpg,401,-9,208,141
439,HAM10000_images_part_1/ISIC_0026181.jpg,79,64,370,416
440,HAM10000_images_part_1/ISIC_0028812.jpg,231,166,146,170
441,HAM10000_images_part_1/ISIC_0028806.jpg,155,102,267,291
442,HAM10000_images_part_1/ISIC_0026195.jpg,64,-39,458,447
443,HAM10000_images_part_1/ISIC_0024782.jpg,221,125,191,209
444,HAM10000_images_part_1/ISIC_0028190.jpg,374,107,113,136
445,HAM10000_images_part_1/ISIC_0024972.jpg,48,314,259,186
446,HAM10000_images_part_1/ISIC_0026803.jpg,285,176,127,123
447,HAM10000_images_part_1/ISIC_0026817.jpg,146,110,369,343
448,HAM10000_images_part_1/ISIC_0024966.jpg,182,122,256,266
449,HAM10000_images_part_1/ISIC_0028184.jpg,356,389,106,106
450,HAM10000_images_part_1/ISIC_0029271.jpg,228,7,276,291
451,HAM10000_images_part_1/ISIC_0026142.jpg,143,-1,318,420
452,HAM10000_images_part_1/ISIC_0024755.jpg,295,-50,355,493
453,HAM10000_images_part_1/ISIC_0028609.jpg,122,108,294,332
454,HAM10000_images_part_1/ISIC_0026624.jpg,-50,-50,383,550
455,HAM10000_images_part_1/ISIC_0026630.jpg,155,23,348,385
456,HAM10000_images_part_1/ISIC_0025339.jpg,176,191,122,117
457,HAM10000_images_part_1/ISIC_0024741.jpg,73,21,382,433
458,HAM10000_images_part_1/ISIC_0024999.jpg,101,-50,549,234
459,HAM10000_images_part_1/ISIC_0029265.jpg,65,67,285,415
460,HAM10000_images_part_1/ISIC_0026156.jpg,216,67,156,213
461,HAM10000_images_part_1/ISIC_0027248.jpg,93,46,398,397
462,HAM10000_images_part_1/ISIC_0024769.jpg,373,290,127,114
463,HAM10000_images_part_1/ISIC_0025477.jpg,261,186,160,148
464,HAM10000_images_part_1/ISIC_0027260.jpg,195,75,229,296
465,HAM10000_images_part_1/ISIC_0028153.jpg,163,92,241,229
466,HAM10000_images_part_1/ISIC_0027506.jpg,329,279,117,118
467,HAM10000_images_part_1/ISIC_0028635.jpg,57,88,423,264
468,HAM10000_images_part_1/ISIC_0026618.jpg,163,40,336,369
469,HAM10000_images_part_1/ISIC_0025311.jpg,0,89,463,315
470,HAM10000_images_part_1/ISIC_0025305.jpg,246,203,232,213
471,HAM10000_images_part_1/ISIC_0027512.jpg,61,124,474,280
472,HAM10000_images_part_1/ISIC_0028621.jpg,226,125,224,235
473,HAM10000_images_part_1/ISIC_0029259.jpg,98,28,349,315
474,HAM10000_images_part_1/ISIC_0027274.jpg,93,252,234,248
475,HAM10000_images_part_1/ISIC_0028147.jpg,205,49,177,140
476,HAM10000_images_part_1/ISIC_0025463.jpg,120,76,330,298
477,HAM10000_images_part_1/ISIC_0028620.jpg,73,-46,357,372
478,HAM10000_images_part_1/ISIC_0027513.jpg,20,124,200,181
479,HAM10000_images_part_1/ISIC_0025304.jpg,217,140,306,233
480,HAM10000_images_part_1/ISIC_0025462.jpg,195,142,243,303
481,HAM10000_images_part_1/ISIC_0028146.jpg,78,71,306,341
482,HAM10000_images_part_1/ISIC_0027275.jpg,204,115,309,269
483,HAM10000_images_part_1/ISIC_0029258.jpg,-50,278,201,222
484,HAM10000_images_part_1/ISIC_0028152.jpg,-50,-50,198,189
485,HAM10000_images_part_1/ISIC_0027261.jpg,189,-28,142,153
486,HAM10000_images_part_1/ISIC_0025476.jpg,193,126,285,238
487,HAM10000_images_part_1/ISIC_0024768.jpg,312,29,159,197
488,HAM10000_images_part_1/ISIC_0025310.jpg,75,23,386,332
489,HAM10000_images_part_1/ISIC_0026619.jpg,108,38,368,395
490,HAM10000_images_part_1/ISIC_0028634.jpg,-48,-48,365,546
491,HAM10000_images_part_1/ISIC_0027507.jpg,183,136,248,227
492,HAM10000_images_part_1/ISIC_0025338.jpg,82,45,287,317
493,HAM10000_images_part_1/ISIC_0026631.jpg,262,129,153,150
494,HAM10000_images_part_1/ISIC_0027249.jpg,231,152,167,157
495,HAM10000_images_part_1/ISIC_0026157.jpg,101,43,415,395
496,HAM10000_images_part_1/ISIC_0029264.jpg,130,54,327,357
497,HAM10000_images_part_1/ISIC_0024998.jpg,154,119,296,251
498,HAM10000_images_part_1/ISIC_0024740.jpg,172,135,195,213
499,HAM10000_images_part_1/ISIC_0024754.jpg,-10,114,277,225
500,HAM10000_images_part_1/ISIC_0026143.jpg,129,-6,305,328
501,HAM10000_images_part_1/ISIC_0029270.jpg,224,215,154,142
502,HAM10000_images_part_1/ISIC_0026625.jpg,459,201,150,134
503,HAM10000_images_part_1/ISIC_0028608.jpg,277,121,232,230
504,HAM10000_images_part_1/ISIC_0026816.jpg,2,46,595,307
505,HAM10000_images_part_1/ISIC_0028185.jpg,122,39,315,353
506,HAM10000_images_part_1/ISIC_0024967.jpg,100,50,423,337
507,HAM10000_images_part_1/ISIC_0024973.jpg,71,34,489,375
508,HAM10000_images_part_1/ISIC_0028191.jpg,119,84,318,343
509,HAM10000_images_part_1/ISIC_0026802.jpg,139,66,304,347
510,HAM10000_images_part_1/ISIC_0028807.jpg,469,64,159,173
511,HAM10000_images_part_1/ISIC_0024783.jpg,65,44,329,387
512,HAM10000_images_part_1/ISIC_0026194.jpg,137,150,196,158
513,HAM10000_images_part_1/ISIC_0026180.jpg,119,143,224,258
514,HAM10000_images_part_1/ISIC_0024797.jpg,8,-19,596,464
515,HAM10000_images_part_1/ISIC_0025489.jpg,130,37,339,384
516,HAM10000_images_part_1/ISIC_0028813.jpg,-21,73,394,384
517,HAM10000_images_part_1/ISIC_0026369.jpg,56,20,505,403
518,HAM10000_images_part_1/ISIC_0027077.jpg,121,69,350,300
519,HAM10000_images_part_1/ISIC_0028344.jpg,144,95,294,254
520,HAM10000_images_part_1/ISIC_0025660.jpg,80,119,394,340
521,HAM10000_images_part_1/ISIC_0025106.jpg,146,88,336,260
522,HAM10000_images_part_1/ISIC_0027711.jpg,83,29,381,381
523,HAM10000_images_part_1/ISIC_0028422.jpg,113,10,433,400
524,HAM10000_images_part_1/ISIC_0027705.jpg,235,141,184,166
525,HAM10000_images_part_1/ISIC_0028436.jpg,194,150,183,157
526,HAM10000_images_part_1/ISIC_0025112.jpg,78,-38,118,118
527,HAM10000_images_part_1/ISIC_0025674.jpg,186,92,262,240
528,HAM10000_images_part_1/ISIC_0027063.jpg,137,43,329,331
529,HAM10000_images_part_1/ISIC_0028350.jpg,529,374,119,110
530,HAM10000_images_part_1/ISIC_0024542.jpg,206,30,192,217
531,HAM10000_images_part_1/ISIC_0025884.jpg,97,-32,364,375
532,HAM10000_images_part_1/ISIC_0029066.jpg,68,129,172,171
533,HAM10000_images_part_1/ISIC_0026355.jpg,51,12,505,415
534,HAM10000_images_part_1/ISIC_0028378.jpg,170,41,300,258
535,HAM10000_images_part_1/ISIC_0026433.jpg,118,59,343,276
536,HAM10000_images_part_1/ISIC_0027739.jpg,199,123,188,185
537,HAM10000_images_part_1/ISIC_0026427.jpg,121,91,243,250
538,HAM10000_images_part_1/ISIC_0029072.jpg,218,141,152,163
539,HAM10000_images_part_1/ISIC_0026341.jpg,183,136,211,216
540,HAM10000_images_part_1/ISIC_0024556.jpg,94,-5,247,221
541,HAM10000_images_part_1/ISIC_0025890.jpg,200,74,346,375
542,HAM10000_images_part_1/ISIC_0025648.jpg,88,34,295,369
543,HAM10000_images_part_1/ISIC_0028387.jpg,231,39,206,208
544,HAM10000_images_part_1/ISIC_0029099.jpg,207,158,163,158
545,HAM10000_images_part_1/ISIC_0028393.jpg,409,139,157,182
546,HAM10000_images_part_1/ISIC_0027088.jpg,67,64,361,366
547,HAM10000_images_part_1/ISIC_0026396.jpg,127,-19,381,497
548,HAM10000_images_part_1/ISIC_0024581.jpg,164,141,166,183
549,HAM10000_images_part_1/ISIC_0025847.jpg,164,115,276,208
550,HAM10000_images_part_1/ISIC_0027936.jpg,75,-1,243,308
551,HAM10000_images_part_1/ISIC_0027922.jpg,94,56,441,292
552,HAM10000_images_part_1/ISIC_0024595.jpg,164,167,139,136
553,HAM10000_images_part_1/ISIC_0025853.jpg,42,197,220,235
554,HAM10000_images_part_1/ISIC_0026382.jpg,230,148,141,141
555,HAM10000_images_part_1/ISIC_0027103.jpg,7,-13,621,428
556,HAM10000_images_part_1/ISIC_0028230.jpg,104,30,355,355
557,HAM10000_images_part_1/ISIC_0025714.jpg,156,142,215,277
558,HAM10000_images_part_1/ISIC_0025072.jpg,94,65,428,363
559,HAM10000_images_part_1/ISIC_0027665.jpg,118,148,268,210
560,HAM10000_images_part_1/ISIC_0028556.jpg,250,131,188,183
561,HAM10000_images_part_1/ISIC_0027671.jpg,258,85,246,269
562,HAM10000_images_part_1/ISIC_0028542.jpg,205,148,189,153
563,HAM10000_images_part_1/ISIC_0024378.jpg,227,149,143,146
564,HAM10000_images_part_1/ISIC_0025066.jpg,27,229,169,157
565,HAM10000_images_part_1/ISIC_0025700.jpg,-50,207,109,117
566,HAM10000_images_part_1/ISIC_0027117.jpg,181,100,214,227
567,HAM10000_images_part_1/ISIC_0028224.jpg,255,178,163,184
568,HAM10000_images_part_1/ISIC_0026209.jpg,75,84,294,261
569,HAM10000_images_part_1/ISIC_0025728.jpg,-50,-50,527,189
570,HAM10000_images_part_1/ISIC_0024436.jpg,175,150,234,176
571,HAM10000_images_part_1/ISIC_0029112.jpg,164,163,153,180
572,HAM10000_images_part_1/ISIC_0026221.jpg,-50,190,294,265
573,HAM10000_images_part_1/ISIC_0026547.jpg,75,40,457,395
574,HAM10000_images_part_1/ISIC_0027881.jpg,-35,275,184,201
575,HAM10000_images_part_1/ISIC_0027659.jpg,112,120,298,256
576,HAM10000_images_part_1/ISIC_0024350.jpg,226,123,254,279
577,HAM10000_images_part_1/ISIC_0024344.jpg,216,99,223,228
578,HAM10000_images_part_1/ISIC_0026553.jpg,166,137,278,230
579,HAM10000_images_part_1/ISIC_0027895.jpg,143,70,331,330
580,HAM10000_images_part_1/ISIC_0028218.jpg,13,24,507,409
581,HAM10000_images_part_1/ISIC_0029106.jpg,137,68,361,364
582,HAM10000_images_part_1/ISIC_0026235.jpg,61,41,428,343
583,HAM10000_images_part_1/ISIC_0024422.jpg,220,155,203,172
584,HAM10000_images_part_1/ISIC_0028595.jpg,-50,55,345,445
585,HAM10000_images_part_1/ISIC_0028581.jpg,65,77,529,310
586,HAM10000_images_part_1/ISIC_0025933.jpg,90,123,325,372
587,HAM10000_images_part_1/ISIC_0024393.jpg,165,47,237,293
588,HAM10000_images_part_1/ISIC_0026584.jpg,209,55,238,275
589,HAM10000_images_part_1/ISIC_0027842.jpg,33,6,437,395
590,HAM10000_images_part_1/ISIC_0026590.jpg,-50,107,233,271
591,HAM10000_images_part_1/ISIC_0027856.jpg,127,191,173,200
592,HAM10000_images_part_1/ISIC_0025099.jpg,100,78,350,305
593,HAM10000_images_part_1/ISIC_0024387.jpg,196,132,220,189
594,HAM10000_images_part_1/ISIC_0025927.jpg,-35,-24,338,425
595,HAM10000_images_part_1/ISIC_0028754.jpg,111,43,407,379
596,HAM10000_images_part_1/ISIC_0027467.jpg,75,18,432,413
597,HAM10000_images_part_1/ISIC_0026779.jpg,-27,203,128,160
598,HAM10000_images_part_1/ISIC_0025270.jpg,131,70,267,260
599,HAM10000_images_part_1/ISIC_0024608.jpg,44,-13,564,453
600,HAM10000_images_part_1/ISIC_0025516.jpg,15,-14,558,488
601,HAM10000_images_part_1/ISIC_0028032.jpg,218,145,229,261
602,HAM10000_images_part_1/ISIC_0027301.jpg,61,159,416,276
603,HAM10000_images_part_1/ISIC_0028026.jpg,40,4,503,417
604,HAM10000_images_part_1/ISIC_0027315.jpg,130,177,261,283
605,HAM10000_images_part_1/ISIC_0025502.jpg,126,113,252,221
606,HAM10000_images_part_1/ISIC_0025264.jpg,76,9,441,424
607,HAM10000_images_part_1/ISIC_0028740.jpg,78,-16,397,423
608,HAM10000_images_part_1/ISIC_0027473.jpg,231,146,133,135
609,HAM10000_images_part_1/ISIC_0028998.jpg,101,-50,461,219
610,HAM10000_images_part_1/ISIC_0028768.jpg,151,55,247,203
611,HAM10000_images_part_1/ISIC_0026745.jpg,48,-43,451,477
612,HAM10000_images_part_1/ISIC_0026023.jpg,220,152,140,153
613,HAM10000_images_part_1/ISIC_0024634.jpg,284,181,128,135
614,HAM10000_images_part_1/ISIC_0024620.jpg,72,78,438,285
615,HAM10000_images_part_1/ISIC_0026037.jpg,999949,999949,100,100
616,HAM10000_images_part_1/ISIC_0029304.jpg,122,-9,360,432
617,HAM10000_images_part_1/ISIC_0027329.jpg,148,96,225,236
618,HAM10000_images_part_1/ISIC_0026989.jpg,372,-48,276,546
619,HAM10000_images_part_1/ISIC_0026751.jpg,177,121,241,229
620,HAM10000_images_part_1/ISIC_0025258.jpg,109,37,283,393
621,HAM10000_images_part_1/ISIC_0028797.jpg,114,129,340,287
622,HAM10000_images_part_1/ISIC_0026962.jpg,146,102,225,284
623,HAM10000_images_part_1/ISIC_0024813.jpg,105,-11,464,478
624,HAM10000_images_part_1/ISIC_0024807.jpg,-50,-50,328,344
625,HAM10000_images_part_1/ISIC_0028783.jpg,235,112,219,215
626,HAM10000_images_part_1/ISIC_0026976.jpg,152,294,145,148
627,HAM10000_images_part_1/ISIC_0028973.jpg,217,133,138,128
628,HAM10000_images_part_1/ISIC_0026786.jpg,251,-50,399,442
629,HAM10000_images_part_1/ISIC_0027498.jpg,98,75,400,296
630,HAM10000_images_part_1/ISIC_0028967.jpg,72,27,320,275
631,HAM10000_images_part_1/ISIC_0026792.jpg,202,194,166,140
632,HAM10000_images_part_1/ISIC_0028787.jpg,135,135,304,214
633,HAM10000_images_part_1/ISIC_0026972.jpg,111,203,154,155
634,HAM10000_images_part_1/ISIC_0024803.jpg,86,96,305,285
635,HAM10000_images_part_1/ISIC_0024817.jpg,196,163,222,222
636,HAM10000_images_part_1/ISIC_0028793.jpg,227,103,170,237
637,HAM10000_images_part_1/ISIC_0026966.jpg,42,112,413,329
638,HAM10000_images_part_1/ISIC_0027488.jpg,102,19,404,442
639,HAM10000_images_part_1/ISIC_0028963.jpg,240,162,198,184
640,HAM10000_images_part_1/ISIC_0026796.jpg,332,-48,287,488
641,HAM10000_images_part_1/ISIC_0028977.jpg,196,86,212,232
642,HAM10000_images_part_1/ISIC_0026782.jpg,147,94,348,299
643,HAM10000_images_part_1/ISIC_0026769.jpg,259,107,144,135
644,HAM10000_images_part_1/ISIC_0027477.jpg,136,82,355,304
645,HAM10000_images_part_1/ISIC_0028744.jpg,190,137,244,228
646,HAM10000_images_part_1/ISIC_0025260.jpg,-28,-4,135,140
647,HAM10000_images_part_1/ISIC_0025506.jpg,179,113,312,259
648,HAM10000_images_part_1/ISIC_0024618.jpg,-42,176,120,115
649,HAM10000_images_part_1/ISIC_0027311.jpg,16,-2,522,461
650,HAM10000_images_part_1/ISIC_0028022.jpg,50,40,527,414
651,HAM10000_images_part_1/ISIC_0027305.jpg,225,206,167,175
652,HAM10000_images_part_1/ISIC_0028036.jpg,-50,-50,384,221
653,HAM10000_images_part_1/ISIC_0025512.jpg,147,-50,293,149
654,HAM10000_images_part_1/ISIC_0025274.jpg,999949,999949,100,100
655,HAM10000_images_part_1/ISIC_0028988.jpg,199,140,176,161
656,HAM10000_images_part_1/ISIC_0027463.jpg,196,206,126,139
657,HAM10000_images_part_1/ISIC_0028750.jpg,43,127,321,325
658,HAM10000_images_part_1/ISIC_0026755.jpg,63,57,277,401
659,HAM10000_images_part_1/ISIC_0028778.jpg,174,37,348,455
660,HAM10000_images_part_1/ISIC_0029300.jpg,42,5,460,437
661,HAM10000_images_part_1/ISIC_0026033.jpg,154,164,169,162
662,HAM10000_images_part_1/ISIC_0024624.jpg,156,100,257,248
663,HAM10000_images_part_1/ISIC_0024630.jpg,-50,-8,140,196
664,HAM10000_images_part_1/ISIC_0027339.jpg,146,36,418,329
665,HAM10000_images_part_1/ISIC_0026027.jpg,156,102,273,254
666,HAM10000_images_part_1/ISIC_0026741.jpg,113,72,305,308
667,HAM10000_images_part_1/ISIC_0026999.jpg,111,-6,371,486
668,HAM10000_images_part_1/ISIC_0025248.jpg,9,55,557,375
669,HAM10000_images_part_1/ISIC_0028585.jpg,157,69,309,318
670,HAM10000_images_part_1/ISIC_0028591.jpg,85,32,414,400
671,HAM10000_images_part_1/ISIC_0025923.jpg,104,-40,339,310
672,HAM10000_images_part_1/ISIC_0024383.jpg,86,1,393,371
673,HAM10000_images_part_1/ISIC_0026594.jpg,79,35,125,156
674,HAM10000_images_part_1/ISIC_0027852.jpg,140,60,283,298
675,HAM10000_images_part_1/ISIC_0026580.jpg,126,66,327,318
676,HAM10000_images_part_1/ISIC_0027846.jpg,72,93,209,204
677,HAM10000_images_part_1/ISIC_0024397.jpg,211,-50,439,171
678,HAM10000_images_part_1/ISIC_0025089.jpg,366,186,169,160
679,HAM10000_images_part_1/ISIC_0025937.jpg,173,90,285,226
680,HAM10000_images_part_1/ISIC_0028220.jpg,126,81,444,284
681,HAM10000_images_part_1/ISIC_0027113.jpg,204,121,180,171
682,HAM10000_images_part_1/ISIC_0025704.jpg,227,198,193,263
683,HAM10000_images_part_1/ISIC_0025062.jpg,173,91,258,264
684,HAM10000_images_part_1/ISIC_0028546.jpg,109,204,220,185
685,HAM10000_images_part_1/ISIC_0027675.jpg,48,7,402,401
686,HAM10000_images_part_1/ISIC_0028552.jpg,71,70,373,341
687,HAM10000_images_part_1/ISIC_0027661.jpg,57,29,362,413
688,HAM10000_images_part_1/ISIC_0025076.jpg,170,116,211,216
689,HAM10000_images_part_1/ISIC_0024368.jpg,-50,219,245,260
690,HAM10000_images_part_1/ISIC_0025710.jpg,441,36,195,272
691,HAM10000_images_part_1/ISIC_0026219.jpg,146,156,269,207
692,HAM10000_images_part_1/ISIC_0028234.jpg,107,55,360,291
693,HAM10000_images_part_1/ISIC_0027107.jpg,68,101,186,185
694,HAM10000_images_part_1/ISIC_0024426.jpg,-5,186,222,218
695,HAM10000_images_part_1/ISIC_0025738.jpg,-50,-50,239,292
696,HAM10000_images_part_1/ISIC_0026231.jpg,224,117,222,252
697,HAM10000_images_part_1/ISIC_0029102.jpg,139,122,141,123
698,HAM10000_images_part_1/ISIC_0027649.jpg,32,60,469,307
699,HAM10000_images_part_1/ISIC_0026557.jpg,34,34,397,416
700,HAM10000_images_part_1/ISIC_0027891.jpg,-50,33,462,467
701,HAM10000_images_part_1/ISIC_0024340.jpg,114,122,384,288
702,HAM10000_images_part_1/ISIC_0024354.jpg,999949,999949,100,100
703,HAM10000_images_part_1/ISIC_0026543.jpg,96,14,339,364
704,HAM10000_images_part_1/ISIC_0027885.jpg,17,14,376,410
705,HAM10000_images_part_1/ISIC_0026225.jpg,156,16,363,386
706,HAM10000_images_part_1/ISIC_0029116.jpg,124,33,351,361
707,HAM10000_images_part_1/ISIC_0028208.jpg,161,-23,284,353
708,HAM10000_images_part_1/ISIC_0024432.jpg,265,134,204,218
709,HAM10000_images_part_1/ISIC_0029089.jpg,290,152,227,232
710,HAM10000_images_part_1/ISIC_0028397.jpg,107,91,275,309
711,HAM10000_images_part_1/ISIC_0028383.jpg,159,94,263,285
712,HAM10000_images_part_1/ISIC_0026386.jpg,114,-14,363,415
713,HAM10000_images_part_1/ISIC_0027098.jpg,259,123,242,281
714,HAM10000_images_part_1/ISIC_0024591.jpg,195,10,350,385
715,HAM10000_images_part_1/ISIC_0025857.jpg,150,-19,238,256
716,HAM10000_images_part_1/ISIC_0027926.jpg,165,38,230,267
717,HAM10000_images_part_1/ISIC_0027932.jpg,10,44,571,361
718,HAM10000_images_part_1/ISIC_0024585.jpg,98,12,362,402
719,HAM10000_images_part_1/ISIC_0025843.jpg,57,31,337,385
720,HAM10000_images_part_1/ISIC_0026392.jpg,118,-2,336,356
721,HAM10000_images_part_1/ISIC_0028354.jpg,-50,-50,640,344
722,HAM10000_images_part_1/ISIC_0027067.jpg,176,142,305,232
723,HAM10000_images_part_1/ISIC_0026379.jpg,87,30,482,390
724,HAM10000_images_part_1/ISIC_0025670.jpg,80,124,423,172
725,HAM10000_images_part_1/ISIC_0025116.jpg,151,15,301,202
726,HAM10000_images_part_1/ISIC_0028432.jpg,178,40,363,388
727,HAM10000_images_part_1/ISIC_0027701.jpg,94,100,354,352
728,HAM10000_images_part_1/ISIC_0028426.jpg,61,15,365,413
729,HAM10000_images_part_1/ISIC_0027715.jpg,120,50,341,363
730,HAM10000_images_part_1/ISIC_0025102.jpg,54,175,154,172
731,HAM10000_images_part_1/ISIC_0025664.jpg,109,191,230,163
732,HAM10000_images_part_1/ISIC_0028340.jpg,117,37,137,128
733,HAM10000_images_part_1/ISIC_0027073.jpg,128,88,268,227
734,HAM10000_images_part_1/ISIC_0024552.jpg,73,10,513,430
735,HAM10000_images_part_1/ISIC_0025894.jpg,72,74,227,246
736,HAM10000_images_part_1/ISIC_0028368.jpg,142,62,317,360
737,HAM10000_images_part_1/ISIC_0026345.jpg,60,103,326,331
738,HAM10000_images_part_1/ISIC_0029076.jpg,101,90,483,314
739,HAM10000_images_part_1/ISIC_0026423.jpg,56,87,477,295
740,HAM10000_images_part_1/ISIC_0026437.jpg,231,121,226,259
741,HAM10000_images_part_1/ISIC_0027729.jpg,29,66,558,299
742,HAM10000_images_part_1/ISIC_0026351.jpg,202,169,173,147
743,HAM10000_images_part_1/ISIC_0029062.jpg,60,68,543,342
744,HAM10000_images_part_1/ISIC_0025658.jpg,102,20,496,374
745,HAM10000_images_part_1/ISIC_0024546.jpg,116,51,384,373
746,HAM10000_images_part_1/ISIC_0025880.jpg,539,246,111,115
747,HAM10000_images_part_1/ISIC_0026806.jpg,206,168,137,128
748,HAM10000_images_part_1/ISIC_0028195.jpg,203,145,168,166
749,HAM10000_images_part_1/ISIC_0024977.jpg,103,-9,348,392
750,HAM10000_images_part_1/ISIC_0024963.jpg,499,328,151,172
751,HAM10000_images_part_1/ISIC_0028181.jpg,-50,-50,330,550
752,HAM10000_images_part_1/ISIC_0026812.jpg,124,76,300,264
753,HAM10000_images_part_1/ISIC_0028817.jpg,184,211,137,136
754,HAM10000_images_part_1/ISIC_0024793.jpg,171,100,308,355
755,HAM10000_images_part_1/ISIC_0026184.jpg,-50,-50,238,435
756,HAM10000_images_part_1/ISIC_0026190.jpg,155,74,278,292
757,HAM10000_images_part_1/ISIC_0025499.jpg,171,114,259,259
758,HAM10000_images_part_1/ISIC_0024787.jpg,999949,999949,100,100
759,HAM10000_images_part_1/ISIC_0028803.jpg,218,132,168,166
760,HAM10000_images_part_1/ISIC_0027503.jpg,155,87,285,246
